"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Res.'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Record'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Opponent'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Method'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Event'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Date'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Round'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Time'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Location'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Notes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26–11–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Din Thomas'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (rear-naked choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'The Ultimate Fighter: The Comeback Finale'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'November 11, 2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3:11'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Las Vegas, Nevada, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26–10–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Caol Uno'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""Hero's 4""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'March 15, 2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tokyo, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26–9–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brian Dunn'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Battle at the Boardwalk'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'February 17, 2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4:48'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Atlantic City, New Jersey, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25–9–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fabio Holanda'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO 24: Eruption'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'January 28, 2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4:20'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Montreal, Quebec, Canada'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24–9–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ryan Schultz'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (armbar)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Absolute Fighting Championships 14'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 10, 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3:39'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fort Lauderdale, Florida, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23–9–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chris Mickle'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Extreme Challenge 64'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'October 15, 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:51'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Osceola, Iowa, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22–9–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Daisuke Hanazawa'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Euphoria: USA vs World'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'February 26, 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Atlantic City, New Jersey, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '21–9–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Henry Matamoros'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Euphoria: Road to the Titles'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'October 15, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Atlantic City, New Jersey, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20–9–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tom Kirk'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (rear-naked choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RCF: Showdown'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'July 17, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Biloxi, Mississippi, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '19–9–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Eddie Yagin'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (doctor stoppage)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'PXC 2: Chaos'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'May 22, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mangilao, Guam'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18–9–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sergey Golyaev'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (triangle choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Euphoria: Russia vs USA'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'March 13, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3:43'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Atlantic City, New Jersey, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17–9–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'David Gardner'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Freestyle Fighting Championships 8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'March 5, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Biloxi, Mississippi, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17–8–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marcus Aurélio'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (eye injury)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'ZST: Grand Prix Final Round'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'January 11, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0:40'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tokyo, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17–7–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tomomi Iwama'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'ZST: Grand Prix Final Round'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'January 11, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tokyo, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16–7–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Naoyuki Kotani'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'ZST: Grand Prix Final Round'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'January 11, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tokyo, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '15–7–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Aloisio Barros'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'ZST: Grand Prix Opening Round'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'November 23, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tokyo, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Draw'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14–7–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hiroki Kotani'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Draw'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'ZST 4: The Battle Field 4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'September 7, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tokyo, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14–7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jon Weidler'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'KO (knee)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'FFC 6: No Love'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'July 11, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0:35'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Biloxi, Mississippi, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13–7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yves Edwards'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (rear naked choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UFC 41'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'February 28, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4:07'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Atlantic City, New Jersey, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'James Meals'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tuesday Night Fights'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 17, 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:55'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Davenport, Iowa, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Isaias Martinez'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (broken nose)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RFC 1: The Beginning'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'July 13, 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Las Vegas, Nevada, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Joe Jordan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (armbar)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Freestyle Fighting Championships 2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'May 4, 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:05'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Biloxi, Mississippi, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Justin James'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (rear naked choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""Rock 'N' Rumble 1""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 29, 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:20'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cedric Stewart'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (rear naked choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Extreme Challenge 44'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'September 15, 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:23'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lake Charles, Louisiana, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Warren Donley'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'KO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RCF 11'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'May 10, 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0:30'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Danny Payne'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (neck crank)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RCF 10'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'March 31, 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:37'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Houma, Louisiana, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Drops to Lightweight'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Edwin Allseitz'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (kimura)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'DFC: Submission Grappling Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'March 17, 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3:36'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Houston, Texas, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jeremy Jiminez'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (armbar)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'DFC: Submission Grappling Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'March 17, 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:15'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Houston, Texas, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pete Spratt'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (doctor stoppage)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RCF 9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'January 27, 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Houma, Louisiana, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Charles Bennett'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'WEF: Rumble at the Rodeo 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 16, 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Steve Berger'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (armbar)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dangerzone: Insane In Ft. Wayne'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'November 25, 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3:14'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fort Wayne, Indiana, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rick McCoy'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dangerzone: Night of the Beast'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'October 28, 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '15:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lynchburg, Virginia, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ben Earwood'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (armbar)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'EC 36: Extreme Challenge 36'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'August 26, 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8:32'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Davenport, Iowa, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
