"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28–9–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ed Herman'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (triangle choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'SF 5: Stadium'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'August 28, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gresham, Oregon, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28–8–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Alexei Veselovzorov'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Euphoria: Russia vs USA'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'March 13, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:26'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Atlantic City, New Jersey, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27–8–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Todd Carney'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'KOTR: King of the Rockies 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'January 3, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fort Collins, Colorado, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26–8–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Shane Tate'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'EP: XXXtreme Impact'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 28, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:38'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tijuana, Mexico'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25–8–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Emanuel Newton'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CFM: Ultimate Fighting Mexico'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'November 15, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Monterrey, Mexico'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Draw'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24–8–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brad Lynde'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Draw'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'FCC 12: Freestyle Combat Challenge 12'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'October 18, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Racine, Wisconsin, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24–8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chris Fontaine'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CFM: Octogono Extremo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'September 27, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Monterrey, Mexico'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23–8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tony Fryklund'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (ankle lock)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dangerzone 17: Dakota Destruction'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'April 12, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4:37'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New Town, North Dakota, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23–7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'David Harris'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CFM: Cage Fighting Monterrey'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'January 30, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Monterrey, Mexico'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22–7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Shannon Ritch'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (punch)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CFM: Ultimate Fighting'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'October 26, 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3:40'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Monterrey, Mexico'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '21–7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bret Bergmark'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (split)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UA 4: King of the Mountain'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'September 28, 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Auberry, California, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '21–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tom Martini'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UW: Minnesota'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'September 7, 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fridley, Minnesota, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rene Hernandez'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (arm-triangle choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'MMA: Cuando Hierve la Sangre'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'August 31, 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Monterrey, Mexico'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '19–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Shane Schartzer'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (kimura)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'MMA: Cuando Hierve la Sangre'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'August 31, 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Monterrey, Mexico'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Joel Blanton'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UW: Minnesota'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'August 24, 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Minneapolis, Minnesota, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dan Hart'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Technical Submission (guillotine choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CR 4: Cage Rage 4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'August 17, 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:48'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kokomo, Indiana, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nathan McCabe'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RFC 1: The Beginning'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'July 13, 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:15'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Las Vegas, Nevada, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '15–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Desmond Peterson'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'BEFC 2: Big Easy Fighting 2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'June 28, 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New Orleans, Louisiana, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rich Guerin'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CLM 2: Combate Libre Mexico 2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'April 26, 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mexico'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Edwin Aguilar'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (rear-naked choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CLM 2: Combate Libre Mexico 2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'April 26, 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mexico'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chris Gates'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (armbar)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CLM 2: Combate Libre Mexico 2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'April 26, 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mexico'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11–6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jay Massey'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (rear-naked choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TCC: Battle of the Badges'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'April 13, 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hammond, Indiana, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11–5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jamie Schell'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'KO (punch)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UW: Horn vs Wikan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'March 2, 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0:43'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Minnesota, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10–5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Josh Mueller'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (rear-naked choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UW: Battle for the Belts'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'March 2, 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0:37'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Minnesota, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9–5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kerry Schall'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (kneebar)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UW: Battle for the Belts'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 8, 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3:15'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fridley, Minnesota, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9–4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mark Lowry'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (arm-triangle choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UW: Battle for the Belts'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 8, 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3:22'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fridley, Minnesota, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8–4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Stephan Bonnar'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (guillotine choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'IHC 3: Exodus'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'November 10, 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0:51'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hammond, Indiana, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Light Heavyweight bout.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8–3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Eric Zent'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CR 3: Cage Rage 3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'October 20, 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kokomo, Indiana, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7–3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ed Meyers'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CR 3: Cage Rage 3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'October 20, 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3:36'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kokomo, Indiana, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6–3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Adrian Serrano'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (rear-naked choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TCC: Total Combat Challenge'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'September 29, 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:10'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hammond, Indiana, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Darrell Smith'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (armbar)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""FFCC: Finke's Full Contact Challenge""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'May 21, 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Highland, Indiana, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Josh Hoover'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (slam)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""FFCC: Finke's Full Contact Challenge""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'May 21, 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Highland, Indiana, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Eddie Sanchez'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""FFCC: Finke's Full Contact Challenge""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'April 30, 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Highland, Indiana, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jay Massey'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (armbar)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'MMA: Invitational 4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'November 18, 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:22'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hammond, Indiana, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
