"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Res.'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Record'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Opponent'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Method'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Event'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Date'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Round'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Time'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Location'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Notes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Antônio Rodrigo Nogueira'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pride 25'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16 March 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yokohama, Kanagawa, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Won PRIDE Heavyweight Championship.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Heath Herring'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (doctor stoppage)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pride 23'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24 November 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tokyo, Tokyo, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Semmy Schilt'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pride 21'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23 June 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Saitama, Saitama, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chris Haseman'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rings: World Title Series Grand Final'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '15 February 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:50'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yokohama, Kanagawa, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RINGS 2001 Absolute Class Tournament Final.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lee Hasdell'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (guillotine choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rings: World Title Series 5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '21 December 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4:10'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yokohama, Kanagawa, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RINGS 2001 Absolute Class Tournament Semifinal.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ryushi Yanagisawa'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rings: World Title Series 4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20 October 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tokyo, Tokyo, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RINGS 2001 Absolute Class Tournament Quarterfinal.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Renato Sobral'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rings: 10th Anniversary'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11 August 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tokyo, Tokyo, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RINGS 2001 Openweight Title Tournament Final.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kerry Schall'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (armbar)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rings: World Title Series 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20 April 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:47'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tokyo, Tokyo, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RINGS 2001 Openweight Title Tournament Semifinal.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mihail Apostolov'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (rear-naked choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rings Russia: Russia vs. Bulgaria'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6 April 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:03'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yekaterinburg, Sverdlovsk Oblast, Russia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tsuyoshi Kohsaka'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TKO (doctor stoppage)'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Rings: King of Kings 2000 Block B'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '22 December 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0:17'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Osaka, Osaka, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RINGS King of Kings 2000 Tournament 2nd Round.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ricardo Arona'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'RINGS King of Kings 2000 Tournament Opening Round.'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hiroya Takada'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'KO (punches)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rings: Battle Genesis Vol. 6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5 September 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0:12'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tokyo, Tokyo, Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Levon Lagvilava'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (rear-naked choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rings: Russia vs. Georgia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16 August 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7:24'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tula, Tula Oblast, Russia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Martin Lazarov'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (guillotine choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rings Russia: Russia vs. Bulgaria'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '21 May 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:24'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yekaterinburg, Sverdlovsk Oblast, Russia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
