"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Res.'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Record'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Opponent'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Method'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Event'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Date'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Round'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Time'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Location'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Notes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kyacey Uscola'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (rear-naked choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'SF 4 – Fight For Freedom'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'June 26, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Salt Lake City, Utah, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Drew Ellisor'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cage Fighting Championship 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'May 1, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Salt Lake City, Utah, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Isidro Gonzalez'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (guillotine choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'SF 2 – On the Move'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'March 19, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:58'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Portland, Oregon, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Matt Horwich'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (triangle choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'SF 1 – Revolution'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'February 21, 2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:11'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Portland, Oregon, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jeremy Brown'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UCE – Winter Warrior Land – Episode 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'November 29, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Salt Lake City, Utah, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Derek Downey'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Decision (unanimous)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UCE – Summer Series – Episode 4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'August 30, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3:00'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Salt Lake City, Utah, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brian Garlick'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UCE – Round 4 – Finals'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'July 12, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Salt Lake City, Utah, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jeremy Brown'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UCE – Round 4 – Semi-Finals'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'July 5, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Salt Lake City, Utah, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Matthew Bell'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'KO (punch)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UCE – Round 4 – Episode 4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'June 28, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Salt Lake City, Utah, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gedeon Jarvis'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UCE – Round 3 – Finals'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'May 10, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Salt Lake City, Utah, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hank Weiss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'KO (punch)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UCE – Round 3 – Semi-Finals'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'May 3, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Salt Lake City, Utah, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Matt King'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UCE – Round 3 – Episode 2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'April 12, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Salt Lake City, Utah, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Win'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cedric Nicholsen'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UCE – Round 3 – Episode 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'April 5, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Salt Lake City, Utah, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hank Weiss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Submission (choke)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'UCE – Round 2 – Episode 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'February 7, 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Salt Lake City, Utah, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
