"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1949'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sarpsborg'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Skeid'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '36,000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1950'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fredrikstad'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brann'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '35,367'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1951'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sarpsborg'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–2 (aet)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Asker'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '21 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '30,639'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1952'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sparta'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Solberg'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '30,639'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1953'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Viking'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lillestrøm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '31,102'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1954'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Skeid'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fredrikstad'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '34,794'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1955'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Skeid'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lillestrøm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '33,825'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1956'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Skeid'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Larvik Turn'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '21 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '33,444'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1957'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fredrikstad'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sandefjord'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '33,073'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1958'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Skeid'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lillestrøm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '19 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '32,579'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1959'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Viking'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–1 (aet)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sandefjord'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28,195'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1960'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rosenborg'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–3 (aet) 3–2 (aet)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Odd'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23 October 30 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '31,135 29,743'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1961'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fredrikstad'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Haugar'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '30,273'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1962'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gjøvik/Lyn'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Vard'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '31,157'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1963'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Skeid'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–1 (aet)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fredrikstad'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '31,444'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1964'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rosenborg BK'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sarpsborg'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24,665'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1965'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Skeid'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–2 (aet) 1–1 (aet) 2–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Frigg'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24 October 31 October 7 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18,821 8,826 8,990'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1966'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fredrikstad'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lyn'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '30 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '30,335'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1967'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lyn'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rosenborg BK'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '29 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27,389'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1968'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lyn'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mjøndalen'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '21,101'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1969'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Strømsgodset'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–2 (aet) 5–3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fredrikstad'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26 October 2 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27,529 24,022'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1970'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Strømsgodset'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lyn'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25,744'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1971'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rosenborg BK'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fredrikstad'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25,180'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1972'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brann'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rosenborg BK'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17,700'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1973'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Strømsgodset'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rosenborg BK'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '21 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23,209'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1974'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Skeid'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Viking'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '21 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14,276'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1975'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bodø/Glimt'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Vard'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24,778'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1976'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brann'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sogndal'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22,834'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1977'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lillestrøm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bodø/Glimt'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22,648'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1978'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lillestrøm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brann'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23,534'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1979'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Viking'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Haugar'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23,534'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1980'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Vålerengen'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lillestrøm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23,000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1981'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lillestrøm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Moss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22,895'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1982'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brann'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Molde'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24,000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1983'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Moss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Vålerengen'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23,000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1984'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fredrikstad'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–3 (aet) 3–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Viking'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28 October 4 November'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23,668 15,993'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1985'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lillestrøm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Vålerengen'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18,500'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1986'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tromsø'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lillestrøm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22,000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1987'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bryne'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1–0 (aet)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brann'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23,080'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1988'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rosenborg BK'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–2 (aet) 2–0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brann'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23 October 30 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23,500 23,700'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1989'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Viking'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–2 (aet) 2–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Molde'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22 October 29 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23,000 9,856'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1990'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rosenborg BK'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fyllingen'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '21 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '30,000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1991'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Strømsgodset'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rosenborg BK'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27,240'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1992'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rosenborg BK'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lillestrøm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25 October'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ullevaal Stadion, Oslo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28,217'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
